id,application_date,contract_id,bank,summa,loan_summa,claim_date,claim_id,contract_date
2925900,2024-02-13 05:42:01.215000+00:00,72488,053,450000000,265500000,2023-04-22,72488,2023-04-25
2925900,2024-02-13 05:42:01.215000+00:00,,014,,,2024-01-14,F01594885,
2925901,2024-02-13 05:42:07.558000+00:00,,LOM,,,2016-11-23,267457,
2925901,2024-02-13 05:42:07.558000+00:00,,LOM,,,2018-07-25,353163,
2925901,2024-02-13 05:42:07.558000+00:00,,LOM,,,2018-09-22,363492,
2925901,2024-02-13 05:42:07.558000+00:00,,LOM,,,2018-11-24,374681,
2925901,2024-02-13 05:42:07.558000+00:00,478495,LOM,35000000,0,2020-11-21,478494,2020-11-21
2925901,2024-02-13 05:42:07.558000+00:00,93318,LOM,175000000,0,2022-03-30,93317,2022-03-30
2925901,2024-02-13 05:42:07.558000+00:00,98938,LOM,170000000,0,2022-06-22,98937,2022-06-22
2925901,2024-02-13 05:42:07.558000+00:00,104274,LOM,170000000,0,2022-09-19,104273,2022-09-19
2925901,2024-02-13 05:42:07.558000+00:00,,062,,,2022-12-12,6219246,
2925901,2024-02-13 05:42:07.558000+00:00,109431,LOM,170000000,0,2022-12-19,109427,2022-12-19
2925901,2024-02-13 05:42:07.558000+00:00,110489,LOM,110000000,0,2023-01-06,110486,2023-01-06
2925901,2024-02-13 05:42:07.558000+00:00,114207,LOM,110000000,0,2023-03-13,114206,2023-03-13
2925901,2024-02-13 05:42:07.558000+00:00,114598,LOM,145000000,0,2023-03-20,114597,2023-03-20
2925901,2024-02-13 05:42:07.558000+00:00,,062,,,2023-03-23,12591554,
2925901,2024-02-13 05:42:07.558000+00:00,119105,LOM,145000000,0,2023-06-12,119104,2023-06-12
2925901,2024-02-13 05:42:07.558000+00:00,120399,LOM,140000000,0,2023-07-10,120398,2023-07-10
2925901,2024-02-13 05:42:07.558000+00:00,123002,LOM,60000000,0,2023-09-02,123001,2023-09-02
2925901,2024-02-13 05:42:07.558000+00:00,,014,,,2023-09-11,F01204438,
2925901,2024-02-13 05:42:07.558000+00:00,123574,LOM,310000000,0,2023-09-15,123573,2023-09-15
2925901,2024-02-13 05:42:07.558000+00:00,127573,LOM,310000000,0,2023-12-10,127572,2023-12-10
2925901,2024-02-13 05:42:07.558000+00:00,127914,LOM,120000000,0,2023-12-18,127913,2023-12-18
2925901,2024-02-13 05:42:07.558000+00:00,129059,LOM,140000000,0,2024-01-08,129058,2024-01-08
2925901,2024-02-13 05:42:07.558000+00:00,129552,LOM,60000000,60000000,2024-01-20,129551,2024-01-20
2925901,2024-02-13 05:42:07.558000+00:00,130421,LOM,200000000,200000000,2024-02-08,130420,2024-02-08
2925901,2024-02-13 05:42:07.558000+00:00,,002,,,2024-02-09,NBU_ML65137#0-H,
2925901,2024-02-13 05:42:07.558000+00:00,,002,,,2024-02-09,NBU_ML65137#0-J,
2925901,2024-02-13 05:42:07.558000+00:00,,062,,,2024-02-09,17388612,
2925901,2024-02-13 05:42:07.558000+00:00,,062,,,2024-02-09,17391532,
2925901,2024-02-13 05:42:07.558000+00:00,417865,MKO,150000000,150000000,2024-02-09,41785300000000,2024-02-09
2925902,2024-02-13 05:42:00.520000+00:00,2063773,006,378260000,0,2019-08-05,2185491,2019-08-07
2925902,2024-02-13 05:42:00.520000+00:00,,004,,,2021-05-06,13209,
2925902,2024-02-13 05:42:00.520000+00:00,,009,,,2021-07-23,642971,
2925902,2024-02-13 05:42:00.520000+00:00,532919,009,290880000,0,2021-07-24,644239,2021-07-24
2925902,2024-02-13 05:42:00.520000+00:00,,006,,,2023-02-20,ab631122s2,
2925902,2024-02-13 05:42:00.520000+00:00,,006,,,2023-04-18,a649985650,
2925902,2024-02-13 05:42:00.520000+00:00,,006,,,2023-06-02,3abba06b13,
2925902,2024-02-13 05:42:00.520000+00:00,,006,,,2023-06-02,922783ab79,
2925902,2024-02-13 05:42:00.520000+00:00,,014,,,2024-02-13,F01694184,
2925902,2024-02-13 05:42:00.520000+00:00,,063,,,2024-02-13,554500964,
2925902,2024-02-13 05:42:00.520000+00:00,P000757751,,411000000,411000000,2024-02-13,P000757751,2024-02-13
2925903,2024-02-13 05:42:07.558000+00:00,,LOM,,,2016-11-23,267457,
2925903,2024-02-13 05:42:07.558000+00:00,,LOM,,,2018-07-25,353163,
2925903,2024-02-13 05:42:07.558000+00:00,,LOM,,,2018-09-22,363492,
2925903,2024-02-13 05:42:07.558000+00:00,,LOM,,,2018-11-24,374681,
2925903,2024-02-13 05:42:07.558000+00:00,478495,LOM,35000000,0,2020-11-21,478494,2020-11-21
2925903,2024-02-13 05:42:07.558000+00:00,93318,LOM,175000000,0,2022-03-30,93317,2022-03-30
2925903,2024-02-13 05:42:07.558000+00:00,98938,LOM,170000000,0,2022-06-22,98937,2022-06-22
2925903,2024-02-13 05:42:07.558000+00:00,104274,LOM,170000000,0,2022-09-19,104273,2022-09-19
2925903,2024-02-13 05:42:07.558000+00:00,,062,,,2022-12-12,6219246,
2925903,2024-02-13 05:42:07.558000+00:00,109431,LOM,170000000,0,2022-12-19,109427,2022-12-19
2925903,2024-02-13 05:42:07.558000+00:00,110489,LOM,110000000,0,2023-01-06,110486,2023-01-06
2925903,2024-02-13 05:42:07.558000+00:00,114207,LOM,110000000,0,2023-03-13,114206,2023-03-13
2925903,2024-02-13 05:42:07.558000+00:00,114598,LOM,145000000,0,2023-03-20,114597,2023-03-20
2925903,2024-02-13 05:42:07.558000+00:00,,062,,,2023-03-23,12591554,
2925903,2024-02-13 05:42:07.558000+00:00,119105,LOM,145000000,0,2023-06-12,119104,2023-06-12
2925903,2024-02-13 05:42:07.558000+00:00,120399,LOM,140000000,0,2023-07-10,120398,2023-07-10
2925903,2024-02-13 05:42:07.558000+00:00,123002,LOM,60000000,0,2023-09-02,123001,2023-09-02
2925903,2024-02-13 05:42:07.558000+00:00,,014,,,2023-09-11,F01204438,
2925903,2024-02-13 05:42:07.558000+00:00,123574,LOM,310000000,0,2023-09-15,123573,2023-09-15
2925903,2024-02-13 05:42:07.558000+00:00,127573,LOM,310000000,0,2023-12-10,127572,2023-12-10
2925903,2024-02-13 05:42:07.558000+00:00,127914,LOM,120000000,0,2023-12-18,127913,2023-12-18
2925903,2024-02-13 05:42:07.558000+00:00,129059,LOM,140000000,0,2024-01-08,129058,2024-01-08
2925903,2024-02-13 05:42:07.558000+00:00,129552,LOM,60000000,60000000,2024-01-20,129551,2024-01-20
2925903,2024-02-13 05:42:07.558000+00:00,130421,LOM,200000000,200000000,2024-02-08,130420,2024-02-08
2925903,2024-02-13 05:42:07.558000+00:00,,002,,,2024-02-09,NBU_ML65137#0-H,
2925903,2024-02-13 05:42:07.558000+00:00,,002,,,2024-02-09,NBU_ML65137#0-J,
2925903,2024-02-13 05:42:07.558000+00:00,,062,,,2024-02-09,17388612,
2925903,2024-02-13 05:42:07.558000+00:00,,062,,,2024-02-09,17391532,
2925903,2024-02-13 05:42:07.558000+00:00,417865,MKO,150000000,150000000,2024-02-09,41785300000000,2024-02-09
2925904,2024-02-13 05:42:01.215000+00:00,3501,053,380000000,0,2018-06-06,3501,2018-06-06
2925904,2024-02-13 05:42:01.215000+00:00,721572,012,1500000000,0,2020-02-24,1052421,2020-02-26
2925904,2024-02-13 05:42:01.215000+00:00,,053,,,2020-10-22,32085,
2925904,2024-02-13 05:42:01.215000+00:00,42145,053,400000000,0,2021-05-01,42145,2021-05-11
2925904,2024-02-13 05:42:01.215000+00:00,,014,,,2022-01-30,F00251086,
2925904,2024-02-13 05:42:01.215000+00:00,6221539,012,2000000000,1217985809,2023-02-15,1778424,2023-02-15
2925904,2024-02-13 05:42:01.215000+00:00,,003,,,2023-04-18,1670466,
2925904,2024-02-13 05:42:01.215000+00:00,72488,053,450000000,265500000,2023-04-22,72488,2023-04-25
2925904,2024-02-13 05:42:01.215000+00:00,,014,,,2024-01-14,F01594885,
2925905,2024-02-13 05:42:30.262000+00:00,,,,,,,
2925906,2024-02-13 05:42:33.202000+00:00,,,,,,,
2925907,2024-02-13 05:43:04.731000+00:00,,012,,,2008-10-28,4900,
2925907,2024-02-13 05:43:04.731000+00:00,,012,,,2010-04-09,6630,
2925907,2024-02-13 05:43:04.731000+00:00,,012,,,2013-10-29,381397,
2925907,2024-02-13 05:43:04.731000+00:00,575021,012,1500000000,0,2019-01-14,848948,2019-01-15
2925907,2024-02-13 05:43:04.731000+00:00,236049,031,422900000,0,2019-07-26,255071,2019-07-26
2925907,2024-02-13 05:43:04.731000+00:00,8025,004,2850000000,0,2020-06-23,8025,2020-06-23
2925907,2024-02-13 05:43:04.731000+00:00,,031,,,2021-03-03,1086893,
2925907,2024-02-13 05:43:04.731000+00:00,,049,,,2023-08-08,7100240474,
2925907,2024-02-13 05:43:04.731000+00:00,,014,,,2023-11-14,F01391906,
2925907,2024-02-13 05:43:04.731000+00:00,,014,,,2024-02-13,F01694341,
2925908,2024-02-13 05:43:12.550000+00:00,,,,,,,
2925909,2024-02-13 05:43:21.082000+00:00,,,,,,,
2925910,2024-02-13 05:43:21.324000+00:00,,,,,,,
2925911,2024-02-13 05:43:04.731000+00:00,,012,,,2008-10-28,4900,
2925911,2024-02-13 05:43:04.731000+00:00,,012,,,2010-04-09,6630,
2925911,2024-02-13 05:43:04.731000+00:00,,012,,,2013-10-29,381397,
2925911,2024-02-13 05:43:04.731000+00:00,575021,012,1500000000,0,2019-01-14,848948,2019-01-15
2925911,2024-02-13 05:43:04.731000+00:00,236049,031,422900000,0,2019-07-26,255071,2019-07-26
2925911,2024-02-13 05:43:04.731000+00:00,8025,004,2850000000,0,2020-06-23,8025,2020-06-23
2925911,2024-02-13 05:43:04.731000+00:00,,031,,,2021-03-03,1086893,
2925911,2024-02-13 05:43:04.731000+00:00,,049,,,2023-08-08,7100240474,
2925911,2024-02-13 05:43:04.731000+00:00,,014,,,2023-11-14,F01391906,
2925911,2024-02-13 05:43:04.731000+00:00,,014,,,2024-02-13,F01694341,
2925912,2024-02-13 05:43:22.748000+00:00,,,,,,,
2925913,2024-02-13 05:43:24.233000+00:00,,,,,,,
2925914,2024-02-13 05:43:29.909000+00:00,,,,,,,
2925915,2024-02-13 05:43:32.060000+00:00,,,,,,,
2925916,2024-02-13 05:43:35.211000+00:00,,,,,,,
2925917,2024-02-13 05:43:41.556000+00:00,,012,,,2008-10-28,4900,
2925917,2024-02-13 05:43:41.556000+00:00,,012,,,2010-04-09,6630,
2925917,2024-02-13 05:43:41.556000+00:00,,012,,,2013-10-29,381397,
2925917,2024-02-13 05:43:41.556000+00:00,575021,012,1500000000,0,2019-01-14,848948,2019-01-15
2925917,2024-02-13 05:43:41.556000+00:00,236049,031,422900000,0,2019-07-26,255071,2019-07-26
2925917,2024-02-13 05:43:41.556000+00:00,8025,004,2850000000,0,2020-06-23,8025,2020-06-23
2925917,2024-02-13 05:43:41.556000+00:00,,031,,,2021-03-03,1086893,
2925917,2024-02-13 05:43:41.556000+00:00,,049,,,2023-08-08,7100240474,
2925917,2024-02-13 05:43:41.556000+00:00,,014,,,2023-11-14,F01391906,
2925917,2024-02-13 05:43:41.556000+00:00,,014,,,2024-02-13,F01694341,
2925918,2024-02-13 05:43:44.564000+00:00,,,,,,,
2925919,2024-02-13 05:43:52.547000+00:00,,MKO,,,2023-08-09,6735400000000,
2925919,2024-02-13 05:43:52.547000+00:00,,062,,,2023-08-31,14494765,
2925919,2024-02-13 05:43:52.547000+00:00,1855862,MKO,50000000,0,2023-10-14,dbcfb2b1892738f7220f,2023-10-14
2925919,2024-02-13 05:43:52.547000+00:00,1855804,MKO,388800000,0,2023-10-14,3bbbbbb47e6287a3053d,2023-10-14
2925919,2024-02-13 05:43:52.547000+00:00,,014,,,2023-10-26,F01336762,
2925919,2024-02-13 05:43:52.547000+00:00,,063,,,2023-11-01,553635670,
2925919,2024-02-13 05:43:52.547000+00:00,,063,,,2024-01-30,554373019,
2925919,2024-02-13 05:43:52.547000+00:00,,062,,,2024-02-05,17287484,
2925920,2024-02-13 05:43:54.079000+00:00,,,,,,,
2925921,2024-02-13 05:43:41.556000+00:00,,012,,,2008-10-28,4900,
2925921,2024-02-13 05:43:41.556000+00:00,,012,,,2010-04-09,6630,
2925921,2024-02-13 05:43:41.556000+00:00,,012,,,2013-10-29,381397,
2925921,2024-02-13 05:43:41.556000+00:00,575021,012,1500000000,0,2019-01-14,848948,2019-01-15
2925921,2024-02-13 05:43:41.556000+00:00,236049,031,422900000,0,2019-07-26,255071,2019-07-26
2925921,2024-02-13 05:43:41.556000+00:00,8025,004,2850000000,0,2020-06-23,8025,2020-06-23
2925921,2024-02-13 05:43:41.556000+00:00,,031,,,2021-03-03,1086893,
2925921,2024-02-13 05:43:41.556000+00:00,,049,,,2023-08-08,7100240474,
2925921,2024-02-13 05:43:41.556000+00:00,,014,,,2023-11-14,F01391906,
2925921,2024-02-13 05:43:41.556000+00:00,,014,,,2024-02-13,F01694341,
2925922,2024-02-13 05:43:59.149000+00:00,,,,,,,
2925923,2024-02-13 05:43:59.364000+00:00,,,,,,,
2925924,2024-02-13 05:44:06.645000+00:00,2351732,006,2000000000,,2020-03-19,2474468,2020-03-19
2925924,2024-02-13 05:44:06.645000+00:00,10658645,005,2200000000,0,2020-05-26,1676904,2020-05-27
2925925,2024-02-13 05:43:52.547000+00:00,,MKO,,,2023-08-09,6735400000000,
2925925,2024-02-13 05:43:52.547000+00:00,,062,,,2023-08-31,14494765,
2925925,2024-02-13 05:43:52.547000+00:00,1855862,MKO,50000000,0,2023-10-14,dbcfb2b1892738f7220f,2023-10-14
2925925,2024-02-13 05:43:52.547000+00:00,1855804,MKO,388800000,0,2023-10-14,3bbbbbb47e6287a3053d,2023-10-14
2925925,2024-02-13 05:43:52.547000+00:00,,014,,,2023-10-26,F01336762,
2925925,2024-02-13 05:43:52.547000+00:00,,063,,,2023-11-01,553635670,
2925925,2024-02-13 05:43:52.547000+00:00,,063,,,2024-01-30,554373019,
2925925,2024-02-13 05:43:52.547000+00:00,,062,,,2024-02-05,17287484,
2925926,2024-02-13 05:43:54.079000+00:00,,,,,,,
2925927,2024-02-13 05:44:09.923000+00:00,,,,,,,
2925928,2024-02-13 05:44:11.658000+00:00,,ORG,,,2023-04-12,1952440,
2925928,2024-02-13 05:44:11.658000+00:00,,006,,,2023-09-08,9s4744ab62,
2925928,2024-02-13 05:44:11.658000+00:00,4313392,006,3300000000,3281945205,2023-09-15,4762663,2023-09-15
2925928,2024-02-13 05:44:11.658000+00:00,,062,,,2023-12-11,15946996,
2925929,2024-02-13 05:44:12.764000+00:00,4892,053,255000000,0,2019-02-05,4892,2019-02-08
2925929,2024-02-13 05:44:12.764000+00:00,2596017,006,656879300,0,2020-10-07,2837254,2020-10-07
2925929,2024-02-13 05:44:12.764000+00:00,,014,,,2022-12-14,F00582071,
2925929,2024-02-13 05:44:12.764000+00:00,,014,,,2023-05-13,F00854700,
2925929,2024-02-13 05:44:12.764000+00:00,1196022,MKO,302400000,151200000,2023-08-02,69ffa3df0625668eb72d,2023-08-02
2925930,2024-02-13 05:44:13.328000+00:00,,,,,,,
2925931,2024-02-13 05:44:21.629000+00:00,,,,,,,
2925932,2024-02-13 05:44:22.744000+00:00,,,,,,,
2925933,2024-02-13 05:44:22.868000+00:00,,,,,,,
2925934,2024-02-13 05:44:06.645000+00:00,2351732,006,2000000000,,2020-03-19,2474468,2020-03-19
2925934,2024-02-13 05:44:06.645000+00:00,10658645,005,2200000000,0,2020-05-26,1676904,2020-05-27
2925935,2024-02-13 05:44:23.559000+00:00,26136,004,42405100,0,2019-11-14,26136,2019-11-14
2925935,2024-02-13 05:44:23.559000+00:00,747491,012,250000000,0,2020-07-06,1093808,2020-07-08
2925935,2024-02-13 05:44:23.559000+00:00,,006,,,2021-09-18,9006xb1049294,
2925935,2024-02-13 05:44:23.559000+00:00,3118241,006,500000000,0,2021-09-21,3442709,2021-09-21
2925935,2024-02-13 05:44:23.559000+00:00,,004,,,2022-03-29,54475,
2925935,2024-02-13 05:44:23.559000+00:00,54478,004,603417500,25142396,2022-03-29,54478,2022-03-29
2925935,2024-02-13 05:44:23.559000+00:00,,014,,,2023-09-26,F01250893,
2925935,2024-02-13 05:44:23.559000+00:00,,030,,,2023-09-26,1080957,
2925935,2024-02-13 05:44:23.559000+00:00,,009,,,2023-09-26,2016024,
2925935,2024-02-13 05:44:23.559000+00:00,,ORG,,,2023-10-10,2851472,
2925935,2024-02-13 05:44:23.559000+00:00,4536716,006,500000000,466666700,2023-10-18,5006157,2023-10-18
2925935,2024-02-13 05:44:23.559000+00:00,,014,,,2024-02-13,F01694344,
2925935,2024-02-13 05:44:23.559000+00:00,ac796638a949765,,386750000,0,2022-08-23,ac796638a949765,2022-08-26
2925936,2024-02-13 05:44:24.701000+00:00,,,,,,,
2925937,2024-02-13 05:44:12.764000+00:00,4892,053,255000000,0,2019-02-05,4892,2019-02-08
2925937,2024-02-13 05:44:12.764000+00:00,2596017,006,656879300,0,2020-10-07,2837254,2020-10-07
2925937,2024-02-13 05:44:12.764000+00:00,,014,,,2022-12-14,F00582071,
2925937,2024-02-13 05:44:12.764000+00:00,,014,,,2023-05-13,F00854700,
2925937,2024-02-13 05:44:12.764000+00:00,1196022,MKO,302400000,151200000,2023-08-02,69ffa3df0625668eb72d,2023-08-02
2925938,2024-02-13 05:44:31.284000+00:00,,,,,,,
2925939,2024-02-13 05:44:11.658000+00:00,,ORG,,,2023-04-12,1952440,
2925939,2024-02-13 05:44:11.658000+00:00,,006,,,2023-09-08,9s4744ab62,
2925939,2024-02-13 05:44:11.658000+00:00,4313392,006,3300000000,3281945205,2023-09-15,4762663,2023-09-15
2925939,2024-02-13 05:44:11.658000+00:00,,062,,,2023-12-11,15946996,
2925940,2024-02-13 05:44:21.629000+00:00,,,,,,,
2925941,2024-02-13 05:44:33.747000+00:00,,,,,,,
2925942,2024-02-13 05:44:34.186000+00:00,,,,,,,
2925943,2024-02-13 05:44:37.477000+00:00,2351732,006,2000000000,,2020-03-19,2474468,2020-03-19
2925943,2024-02-13 05:44:37.477000+00:00,10658645,005,2200000000,0,2020-05-26,1676904,2020-05-27
2925944,2024-02-13 05:44:23.559000+00:00,26136,004,42405100,0,2019-11-14,26136,2019-11-14
2925944,2024-02-13 05:44:23.559000+00:00,747491,012,250000000,0,2020-07-06,1093808,2020-07-08
2925944,2024-02-13 05:44:23.559000+00:00,,006,,,2021-09-18,9006xb1049294,
2925944,2024-02-13 05:44:23.559000+00:00,3118241,006,500000000,0,2021-09-21,3442709,2021-09-21
2925944,2024-02-13 05:44:23.559000+00:00,,004,,,2022-03-29,54475,
2925944,2024-02-13 05:44:23.559000+00:00,54478,004,603417500,25142396,2022-03-29,54478,2022-03-29
2925944,2024-02-13 05:44:23.559000+00:00,,014,,,2023-09-26,F01250893,
2925944,2024-02-13 05:44:23.559000+00:00,,030,,,2023-09-26,1080957,
2925944,2024-02-13 05:44:23.559000+00:00,,009,,,2023-09-26,2016024,
2925944,2024-02-13 05:44:23.559000+00:00,,ORG,,,2023-10-10,2851472,
2925944,2024-02-13 05:44:23.559000+00:00,4536716,006,500000000,466666700,2023-10-18,5006157,2023-10-18
2925944,2024-02-13 05:44:23.559000+00:00,,014,,,2024-02-13,F01694344,
2925944,2024-02-13 05:44:23.559000+00:00,ac796638a949765,,386750000,0,2022-08-23,ac796638a949765,2022-08-26
2925945,2024-02-13 05:44:37.477000+00:00,2351732,006,2000000000,,2020-03-19,2474468,2020-03-19
2925945,2024-02-13 05:44:37.477000+00:00,10658645,005,2200000000,0,2020-05-26,1676904,2020-05-27
2925946,2024-02-13 05:44:50.151000+00:00,,,,,,,
2925947,2024-02-13 05:44:54.247000+00:00,,ORG,,,2023-04-12,1952440,
2925947,2024-02-13 05:44:54.247000+00:00,,006,,,2023-09-08,9s4744ab62,
2925947,2024-02-13 05:44:54.247000+00:00,4313392,006,3300000000,3281945205,2023-09-15,4762663,2023-09-15
2925947,2024-02-13 05:44:54.247000+00:00,,062,,,2023-12-11,15946996,
2925948,2024-02-13 05:45:02.666000+00:00,,ORG,,,2023-08-28,2684465,
2925948,2024-02-13 05:45:02.666000+00:00,,014,,,2024-02-13,F01694096,
2925949,2024-02-13 05:44:54.247000+00:00,,ORG,,,2023-04-12,1952440,
2925949,2024-02-13 05:44:54.247000+00:00,,006,,,2023-09-08,9s4744ab62,
2925949,2024-02-13 05:44:54.247000+00:00,4313392,006,3300000000,3281945205,2023-09-15,4762663,2023-09-15
2925949,2024-02-13 05:44:54.247000+00:00,,062,,,2023-12-11,15946996,
2925950,2024-02-13 05:45:07.161000+00:00,,,,,,,
2925951,2024-02-13 05:45:02.666000+00:00,,ORG,,,2023-08-28,2684465,
2925951,2024-02-13 05:45:02.666000+00:00,,014,,,2024-02-13,F01694096,
2925952,2024-02-13 05:45:17.965000+00:00,,,,,,,
2925953,2024-02-13 05:45:31.940000+00:00,764264,013,24897400,0,2020-10-08,662831,2020-10-08
2925953,2024-02-13 05:45:31.940000+00:00,1159495,013,50800000,0,2021-10-09,1120647,2021-10-11
2925953,2024-02-13 05:45:31.940000+00:00,,ORG,,,2022-03-14,346820,
2925953,2024-02-13 05:45:31.940000+00:00,,ORG,,,2022-03-24,403561,
2925953,2024-02-13 05:45:31.940000+00:00,,062,,,2022-04-05,3794972,
2925953,2024-02-13 05:45:31.940000+00:00,,062,,,2022-05-10,4118495,
2925953,2024-02-13 05:45:31.940000+00:00,,004,,,2022-07-07,80360,
2925953,2024-02-13 05:45:31.940000+00:00,80361,004,243950700,0,2022-07-07,80361,2022-07-07
2925953,2024-02-13 05:45:31.940000+00:00,551077972,063,900000000,0,2022-07-10,551077972,2022-07-15
2925953,2024-02-13 05:45:31.940000+00:00,,062,,,2022-07-13,4768669,
2925953,2024-02-13 05:45:31.940000+00:00,,053,,,2022-07-15,62017,
2925953,2024-02-13 05:45:31.940000+00:00,,ORG,,,2022-07-20,916163,
2925953,2024-02-13 05:45:31.940000+00:00,,062,,,2022-11-22,6000227,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2022-12-19,1610310,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2022-12-19,1610371,
2925953,2024-02-13 05:45:31.940000+00:00,,062,,,2022-12-23,6391706,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2022-12-26,552003822,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-01-07,1630515,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-01-14,552084905,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-01-15,552091900,
2925953,2024-02-13 05:45:31.940000+00:00,,053,,,2023-01-15,69002,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-01-19,552112317,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-01-21,552119478,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-01-23,552126961,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-01-25,552138757,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-01-29,552160036,
2925953,2024-02-13 05:45:31.940000+00:00,,062,,,2023-02-09,12074489,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-02-09,552208634,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-02-10,552215325,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-02-23,552284198,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-03-13,552381733,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-04-02,552481705,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-04-03,1790154,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-04-05,1796906,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-04-05,1796908,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-04-05,1797048,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-04-05,552496220,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-04-06,1802204,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-04-07,552511331,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-04-14,1831368,
2925953,2024-02-13 05:45:31.940000+00:00,,062,,,2023-04-25,12994237,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-04-25,1854077,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-05-05,1892384,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-05-10,1904589,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-05-16,1921672,
2925953,2024-02-13 05:45:31.940000+00:00,,031,,,2023-05-17,2693200,
2925953,2024-02-13 05:45:31.940000+00:00,,031,,,2023-05-19,2698518,
2925953,2024-02-13 05:45:31.940000+00:00,,031,,,2023-05-23,2706654,
2925953,2024-02-13 05:45:31.940000+00:00,,031,,,2023-05-25,2712341,
2925953,2024-02-13 05:45:31.940000+00:00,,002,,,2023-05-30,NBU_SL36462#1-H,
2925953,2024-02-13 05:45:31.940000+00:00,,002,,,2023-05-30,NBU_SL36462#1-J,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-05-31,1964953,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-06-01,1971178,
2925953,2024-02-13 05:45:31.940000+00:00,,013,,,2023-06-05,1980023,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-06-12,552902345,
2925953,2024-02-13 05:45:31.940000+00:00,,031,,,2023-06-14,2748317,
2925953,2024-02-13 05:45:31.940000+00:00,,031,,,2023-06-21,2760803,
2925953,2024-02-13 05:45:31.940000+00:00,,062,,,2023-06-22,13653754,
2925953,2024-02-13 05:45:31.940000+00:00,,031,,,2023-07-18,2799658,
2925953,2024-02-13 05:45:31.940000+00:00,,031,,,2023-07-31,2820119,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-08-06,553206881,
2925953,2024-02-13 05:45:31.940000+00:00,,002,,,2023-08-08,NBU_SL89081#1-H,
2925953,2024-02-13 05:45:31.940000+00:00,,002,,,2023-08-08,NBU_SL89081#1-J,
2925953,2024-02-13 05:45:31.940000+00:00,,002,,,2023-08-08,NBU_SL89081#2-H,
2925953,2024-02-13 05:45:31.940000+00:00,,002,,,2023-08-08,NBU_SL89081#2-J,
2925953,2024-02-13 05:45:31.940000+00:00,,062,,,2023-08-11,14231484,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-08-11,553231112,
2925953,2024-02-13 05:45:31.940000+00:00,,004,,,2023-08-15,122209,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-08-30,553333875,
2925953,2024-02-13 05:45:31.940000+00:00,,004,,,2023-08-31,123841,
2925953,2024-02-13 05:45:31.940000+00:00,,002,,,2023-09-11,NBU_SL126790#1-H,
2925953,2024-02-13 05:45:31.940000+00:00,,002,,,2023-09-11,NBU_SL126790#1-J,
2925953,2024-02-13 05:45:31.940000+00:00,,004,,,2023-09-13,124957,
2925953,2024-02-13 05:45:31.940000+00:00,,062,,,2023-09-19,14721975,
2925953,2024-02-13 05:45:31.940000+00:00,,004,,,2023-09-29,126448,
2925953,2024-02-13 05:45:31.940000+00:00,,063,,,2023-10-08,553512677,
2925953,2024-02-13 05:45:31.940000+00:00,,033,,,2023-10-08,9804580471,
2925953,2024-02-13 05:45:31.940000+00:00,,002,,,2023-10-17,NBU_SL186290#1-H,
2925953,2024-02-13 05:45:31.940000+00:00,,002,,,2023-10-17,NBU_SL186290#1-J,
2925953,2024-02-13 05:45:31.940000+00:00,,004,,,2023-10-27,129422,
2925953,2024-02-13 05:45:31.940000+00:00,2425658,033,100000000,0,2023-10-27,1941758,2023-10-27
